marketplace	review_id	product_id	product_category	star_rating	helpful_votes
US	RG2LPO8GDQGBJ	0140379851	Books	5	0
US	RUFCOQH806WT7	0345404475	Books	5	0
US	R2D8XB67UTC9SS	0899662293	Books	5	0
US	R9BSLHE6IFNLX	1881273156	Books	5	2
US	R2S5UMM5F309O	0930073193	Books	5	2
US	R1M8GBNH0PFZBB	0679735909	Books	5	1
US	R2RCVFDKFVUV14	0345315227	Books	5	0
US	R3ML3U9EO7LI0Y	0385472951	Books	4	0
US	R1PV8J4DK87SE4	0670215821	Books	4	6
US	R2WYE1HIEGT0YT	0553260111	Books	5	0
US	R1SZ5WIPOXQ8QL	0023305401	Books	5	3
US	R2JRTOMCWQHJ1J	0679735909	Books	2	5
US	R2QFELZQL05A7Q	0812548094	Books	5	0
US	R3R4BMF2HYOT94	0345315227	Books	2	0
US	R1U0DP6D1PV4CZ	1570424632	Books	5	0
US	R3FCCDZNLK1QJJ	1559211407	Books	5	8
US	R35D84SUCEWX4G	1562827693	Books	5	3
US	R2IFME5P5W81QG	0345403959	Books	5	0
US	R3N1N3GH1I0ZBQ	0385485786	Books	4	0
US	RQRZCYTJTHFCB	0385485786	Books	5	0
US	R15F5NOLBC9Y8N	0812550706	Books	5	0
US	R1VDKQF6M0Q6Z7	0425152251	Books	3	0
US	R3EKNERII9AHZW	0880381736	Books	5	0
US	R3BOLS18F1RLGV	0679405372	Books	5	3
US	R1AQ8M1Z7PCIFG	0679745203	Books	1	16
US	R3S1KSHFXNHPU5	0385486804	Books	3	1
US	R28UNWKXY2AFLA	0802130208	Books	4	1
US	R2DNVS368FX8YF	0553280325	Books	5	1
US	R39X8KHVX7GUNV	0385474547	Books	5	0
US	R306TMZT1A6WM7	0345315227	Books	4	1
US	R9B1006ZXMXOG	0679735259	Books	5	1
US	RHD3EO3AL5B55	0385485786	Books	5	0
US	R1NX0XO4K2JFBN	0345403959	Books	4	0
US	RNDSIWK6M9FN1	0451452739	Books	4	0
US	R1JR5UPKQEX2LN	0140157352	Books	5	1
US	R1TWJHM5IHB7B4	094113086X	Books	5	1
US	R3DS9F5HC575PL	1573220167	Books	5	0
US	R2NI7FVJKNZDQI	0812550706	Books	5	0
US	RRS0HQ3H2W3PQ	0887307396	Books	5	0
US	R1W3YMN0OYQEF8	0140135154	Books	5	11
US	RUXZCS8RGQQ57	0385474547	Books	5	0
US	R1AC6B4JP97W9L	0385421982	Books	1	1
US	RNYB11ZZ5AZI0	0399128964	Books	5	0
US	R2R0DKDNQOT2OB	0553103547	Books	5	1
US	RNAGSHKSCYIF6	0399128964	Books	5	0
US	R30GPA8T6OGGUU	0385472951	Books	3	0
US	RM7W64YALPDD8	0345315227	Books	2	0
US	R2E7PHXY1USW9M	0679745203	Books	2	7
US	R2U82LAJ5WVA0O	0312962118	Books	5	0
US	R33H0JINKVQ4A3	0451169514	Books	5	0
US	R200ZI1KFZ1TKN	0446520950	Books	3	0
US	R20IC86SAHCTAK	0440211727	Books	5	0
US	R38FTPFMQJHN05	0140049975	Books	5	0
US	RCFIX4WWKBH0G	0385471483	Books	5	4
US	R3IL1XNP9WBOI4	0385472951	Books	2	0
US	R3TIU1YV64K9X3	0060926317	Books	4	51
US	R2LB7R0MO5VDEU	0312962118	Books	2	0
US	R3G4VRZOWZYPZ2	0553103547	Books	5	2
US	R33FQMIHQWP2KY	0385472951	Books	5	0
US	R31X5HZJ63TXV6	0446520950	Books	2	0
US	R24EZRL9ZKE3DB	1878574590	Books	5	1
US	R3DQ33NW46C5OA	0345404475	Books	5	0
US	R3A1IS3WLPQU6D	0679745203	Books	5	0
US	R1UNDAGUG0PO2P	0802130208	Books	5	0
US	RC38N1VQWXJDK	0679736646	Books	5	0
US	R2H6UB19MU72BP	0027000303	Books	5	0
US	R2DPIFZ1MMEXQS	0345350499	Books	5	1
US	R3USYB2JN3U3VI	0425152251	Books	3	0
US	R1AN2554M4HI1U	0679735909	Books	5	1
US	R1U8VUU15FT6XJ	4789004546	Books	5	3
US	R9EI0OFXR2GEA	0671701800	Books	2	6
US	R3PMX4TGD5ITBX	1878424114	Books	5	1
US	R2LZ2HEE4R9W6R	0345315227	Books	4	0
US	RZRCSYLJFF5EF	0451169514	Books	4	0
US	R1SPO9LICJLYXM	0385302320	Books	5	0
US	R233HOX8UJL1A4	0385485786	Books	3	0
US	R3ITCVDNMMR75M	0679441018	Books	2	0
US	RX8E0453PU436	0671867369	Books	5	0
US	R3MJUA5I34VY0P	1563523302	Books	3	0
US	R2TB98I4L0SBGY	0606050647	Books	4	0
US	R2X63V9T8M9N4Y	0385311400	Books	3	0
US	R3PN7PXFETE0MZ	0679720200	Books	5	0
US	R1HZE2HEHGVHRR	044651652X	Books	1	1
US	R1S2LWOAFZDVJM	0688052304	Books	5	1
US	R3O1DF154T8DX3	0553284347	Books	4	6
US	RD8ZJ9TLGYL13	1567184855	Books	5	0
US	R35XSEA6BCBCK6	0517702967	Books	2	0
US	R20IHDDKS11R81	0385470819	Books	5	0
US	RJMMZPUDED209	0345377370	Books	4	0
US	RSR4LEN57E9NW	1573220167	Books	5	0
US	R1OJDGI3EAL1RW	0446520950	Books	4	0
US	R3DVHCFEN5B7M6	0345315227	Books	5	1
US	RZW9CBAODBK6B	0517702967	Books	1	0
US	R3RV96T09XWBOF	0679745203	Books	5	0
US	R25A4MAE2GGKN4	0385424736	Books	5	1
US	R2F45NN05T5JEN	0345315227	Books	1	2
US	R30XGC38R67R92	0061053147	Books	5	1
US	R2LO2JRM73NR53	0385176228	Books	5	0
US	R1ZRBNCPXRXRKX	067166736X	Books	5	2
US	R3DXE6S9YSDCE5	0451169514	Books	5	0
US	R2ZIW9SKX3EO4S	0684874350	Books	5	0
US	R2IK4OT18K1TS2	0684874350	Books	2	0
US	RKGKDFGYX9WF9	0451160916	Books	5	1
US	R2BWQMF5SB7JRM	0671891634	Books	5	3
US	R35DBEFJV7BEUQ	0345403959	Books	5	0
US	R3NYS82JMYWIX4	0553375636	Books	4	0
US	R2LAUP2FPFLNWU	0312954468	Books	5	0
US	R2UM7Q60REXFZ0	1563523302	Books	5	0
US	R3C01O1CBMGZAH	0451169514	Books	5	0
US	R3BWGEJZY78Z8Q	0694516929	Books	2	2
US	R16PHNOKPLML0H	0896594289	Books	5	113
US	R1A202NN669R5L	0399128964	Books	5	0
US	R36ADZZ0G3FZ89	0679735909	Books	5	1
US	R3BDSSEXHC099T	0399103422	Books	5	0
US	R2BQMV4LFYS71C	0684874350	Books	5	0
US	R15ZYG1RVI5HEJ	0679731725	Books	5	2
US	R22VUMPZI385M4	067942850X	Books	5	0
US	R6W27PEXYG9NJ	0440133688	Books	5	0
US	R2FHRYQ0MWEZ3B	0345315227	Books	1	1
US	R12V4KTEQS9OCO	0385470819	Books	5	0
US	RSHACEWOT018A	0140195076	Books	5	3
US	R1TTRN45GRVWUC	0316921173	Books	2	22
US	R2TDH6TKW4EKRV	039428013X	Books	5	0
US	RNOEPNOQ18HXK	0783811950	Books	5	2
US	R379EA61DZ3AYS	0553577123	Books	5	0
US	RPDBHO5HK0MV1	0684874350	Books	5	2
US	R3VMO1VUSXO124	0345350499	Books	5	0
US	RXXBTX3939FXT	0385470819	Books	5	0
US	R2IMV66HD6QX6J	0374266425	Books	5	0
US	R714TJI86YFPJ	0385421982	Books	5	0
US	R2185IP3NV8PHX	0446520950	Books	3	0
US	R38XTFCLY9NVRJ	0679452729	Books	2	0
US	RJJSPNPVTEMCV	0671559850	Books	5	5
US	R3VSN4U1Q3Y1H0	0136879721	Books	5	11
US	R2Z2OG2NOHVOW4	0451169514	Books	5	0
US	R3FR7C8OL9BIWD	0679745653	Books	5	27
US	R2OMWYPW92DYR3	0671673009	Books	1	65
US	R38NJG0KUMVHLN	0380705273	Books	5	123
US	R3FOW32DKDL7SW	015670160X	Books	5	2
US	RM1TK0W3CRC78	0440180295	Books	5	0
US	R2P3SLLUT4M1SG	0425156842	Books	4	0
US	RKY8TO4IBLYV7	0345315227	Books	3	0
US	R3B6AXOX67A075	0870119435	Books	5	2
US	RJBZM0A3FLKO6	0316743003	Books	5	1
US	RHUY2N62NX457	0345315227	Books	2	1
US	R1NS9VXWKWSSR5	0812550706	Books	5	0
US	RP7BJ6Y5JE1IY	0385485786	Books	3	1
US	R233XWMD7ZOA7Z	0131103709	Books	5	1
US	R1ZWJ4NISXZBMT	0886461251	Books	5	0
US	RS5VP7NPDDVVG	0679745203	Books	3	1
US	R181YKB3JFCWOC	0812550706	Books	5	0
US	R3UVCIOCVF3WVG	0385485786	Books	2	0
US	R3AJ3EPS607AM6	0316920045	Books	4	0
US	R3FVWTL0TEBRE	0440111498	Books	5	0
US	R22QI1D14GLKI9	0385121679	Books	5	1
US	R1GKQ5XGWZ3Z0J	0671721720	Books	5	0
US	R1GJ549CE0DB0L	006097625X	Books	5	3
US	R2MKDAC8YM2LPQ	0395860210	Books	5	0
US	R3GOYSQ6C1YI0P	0385486804	Books	5	1
US	R263H7TAW6QV4U	0451167716	Books	5	0
US	R2NC3CPDVM4ETU	0812550706	Books	5	0
US	RGYTE9VGFBYO0	0156482339	Books	5	39
US	R1UEFRTAJWTK08	0812550706	Books	5	1
US	RBI7FQ5F4OALN	0679720200	Books	5	0
US	R1KJU7W6PDET3E	0195067142	Books	5	1
US	R1P5B2HG6EZCQK	0385121679	Books	5	1
US	R244UYJY4H9LY6	0679745203	Books	5	0
US	R1FPZ6RAUKXW22	0553473328	Books	5	0
US	R19WRC86BXHP33	0449911357	Books	5	0
US	R33YCADG9W647G	0345315227	Books	2	4
US	RT6SCXFDRNI2S	0884271536	Books	5	1
US	R3S43BFUHAVNRT	0002730162	Books	4	0
US	R31VD34S9TDC46	0930289455	Books	5	1
US	R1Y3A3ZU3P9GKZ	0393039765	Books	4	1
US	R1O8HJYYY2ZU5Z	0345403959	Books	4	0
US	R3P1S3HIJKJUO4	1563523302	Books	3	2
US	R1MHQ0WQ01YJSM	0440180295	Books	5	0
US	R1G460SEJLIF5T	0316921173	Books	2	2
US	R21N2VTPG23IBO	0385485786	Books	2	0
US	R380TM9KDDOLLM	0062502182	Books	3	13
US	R1GQ0P4521D9MC	0380973634	Books	5	0
US	R2D5Z0NDQTB0ZT	0884271536	Books	5	4
US	R3MQR0B9A5VY1	0553472666	Books	5	0
US	R2S106KMFM4S15	0451169514	Books	5	0
US	R3TFVDFHX8J0UV	0385471483	Books	5	0
US	R1MZ56XRWZVLJO	0679735259	Books	5	2
US	R1JYUIZWBGZS4E	0802130208	Books	5	7
US	R27JRSOW5J13Q8	0553565915	Books	4	0
US	R306FGACAG0MIK	0385472951	Books	5	0
US	R396Y2EUAVGEVK	0060187557	Books	1	1
US	R13J15GUDE6GGO	0451169514	Books	5	0
US	R7UOONPWWVQX8	0385472951	Books	2	0
US	R2973RIVSWY8JP	0451175123	Books	5	0
US	RFGKZBU7L6LUC	0385472951	Books	3	0
US	R1BYFHVF6ALVWC	0345315227	Books	1	2
US	R278XDPTQHVC1W	0393038912	Books	5	2
US	R2BQAOMQP9QJRG	0688021492	Books	4	16
US	R5JA85WK23TZ	1563523302	Books	5	2
US	R172JR4ZOC5NCO	0060175184	Books	2	0
US	R1G24OCSW2D05	0887307280	Books	5	1
US	R1J1Y9FP19WQ9D	0385472951	Books	4	0
US	RP87VB04K72KE	0393038912	Books	5	2
US	R1RS2S1S7CWU8F	0812550757	Books	5	44
US	R116NJ12X3G7DG	0452277752	Books	5	0
US	RW14TEF5473O	0380002930	Books	5	0
US	R3K7A5S94HL6V9	1563523302	Books	4	0
US	R4Q7WE019JELG	0887307280	Books	5	0
US	R2RO34V08OICE0	006017322X	Books	5	1
US	R3TDI2WR61UTTD	0441003257	Books	5	0
US	R3UEAHRQLCR4RV	0812550706	Books	5	0
US	R3BLSQBCNS2ORX	0385121679	Books	5	0
US	RO8GHCWH0OTR0	0684874350	Books	5	1
US	REM1V38QY0MT3	0385486804	Books	4	6
US	R32PT081GHE8I9	0553062182	Books	5	8
US	R3S6GAU77U7X70	0385472951	Books	4	0
US	R1XFCYJG412AB3	0345404475	Books	3	0
US	REPOTXV3Y2XOT	0446364495	Books	5	1
US	R19J2WEB5Y1ARR	1563523302	Books	4	0
US	RQ73LWQFW667X	0060187557	Books	2	1
US	R2PTAJ8QP7B4D2	0517548232	Books	5	1
US	R326VMHIMJVKX6	0060925000	Books	3	10
US	R27DRJX8RC6CAU	0380973634	Books	4	0
US	R3N08LOC7LE5R	0312932081	Books	5	0
US	R2X3VAHS6ZMSAB	0060975768	Books	5	2
US	R1189FZDK6WW1G	0930289234	Books	5	0
US	RHWZ9E4GGHNTZ	0553477838	Books	3	0
US	R29EB93WZ373YE	0385472951	Books	2	0
US	R1A6CHEA9TTWOZ	0807106577	Books	5	0
US	RC98DFA9C1HW4	0060925000	Books	5	0
US	R37FS5ZR1H21B4	0385472951	Books	2	0
US	R2FDJWCUVAQZT6	0684800713	Books	5	0
US	R2PAYCHT95J3KK	0553266306	Books	3	1
US	R1N9DHFLDVZ2AP	0312932081	Books	5	0
US	R3U5Z4EB8C4591	0345350472	Books	4	3
US	RKXQTD1PC0DDG	0345315227	Books	3	0
US	R17OOQCYOLL5O3	0877739587	Books	2	6
US	R280IRYD0TC2OQ	0887307280	Books	5	0
US	R10WD0C02CNIWC	0446520950	Books	2	0
US	RX23WX63GYRVV	0399128964	Books	5	0
US	R2CWUJLHYO310Y	0312853254	Books	1	14
US	R152QVG3XG3MS8	0312932081	Books	2	25
US	R2P4D508BPBEU1	0151001820	Books	5	1
US	R2E640C9YME8F8	0590413872	Books	4	2
US	R3LFBVPP01N01L	067082187X	Books	2	3
US	R3T0GSOS80IT76	0385472951	Books	4	0
US	R12H9OTPMFYS2Y	0451452739	Books	5	0
US	RJNJHJO90HU5Q	0425156842	Books	4	6
US	R3TJLJS2ZCF26Z	1573225517	Books	5	0
US	RVI1AZVU3V2XD	0385486804	Books	5	1
US	R2WAWLKD967RG8	0553103547	Books	5	1
US	RU4Z34XKLOJ6G	0380002930	Books	5	1
US	REDXO416I9Z29	0140009345	Books	5	4
US	R13JX4P2BI3KOB	0345315227	Books	1	1
US	R16NZCKBV6OSVG	0553473328	Books	5	0
US	R1IOLE5QFE15WK	0451160916	Books	5	1
US	R3H9BQOTVVQMGP	0440111498	Books	5	0
US	R1WMQHT9GKPI45	0679457313	Books	4	1
US	R30K8VMF2YJA0F	0812550706	Books	5	0
US	R31W3E72LLTI50	0582084865	Books	5	0
US	RLHXW93BY6NPC	0553477838	Books	5	0
US	R375UHRN66FKTI	0440111498	Books	5	1
US	R2DVO1XGMCYSXL	0671701800	Books	5	1
US	R29BXI7WEVC875	0517543052	Books	5	8
US	R16BPXQN1C1H3E	0451169514	Books	5	0
US	RGM6X3JF60543	094113086X	Books	5	3
US	R9OSEHS4WKPNT	0060920084	Books	3	2
US	R1WG90J2OJYZX4	0553280325	Books	5	4
US	R2KJLHPSUWYTNU	0380002930	Books	5	0
US	R1R9PHQ3RIN16Q	0812505085	Books	5	0
US	R37OYP71B21AGE	044651506X	Books	5	0
US	R2FKJU3UNQNRYT	044651506X	Books	5	0
US	R1TEFPGMYNIEJ9	0684874350	Books	5	0
US	RBHPQVUCWLKV8	0553477838	Books	5	1
US	RKF89HTROKCN1	1556154844	Books	5	0
US	R2Y4WZSPBFL1CL	0894808532	Books	5	6
US	R395DMQJMQTNGH	9997699629	Books	5	3
US	R180V5AQNJ1BBG	0062513990	Books	1	3
US	R3IY0E104A4Q7N	0679745203	Books	2	2
US	R26GLCRJB183AO	0684874350	Books	5	0
US	R1A4K1P2H83EZC	0671004611	Books	3	2
US	R2JPXJ7FIXZFDH	0876855583	Books	5	0
US	R1NODVYUZ53NWO	0380778556	Books	5	1
US	R3GLSTETVS6KX9	1556154844	Books	5	0
US	R1OPMVOPPE4OZX	1561007420	Books	5	1
US	RSXCKCBF58C5W	0060922583	Books	1	16
US	R3JVOFUDSJLWJR	0684874350	Books	5	1
US	R32RIHIUKQJYAH	0345349571	Books	5	1
US	R3IFMBX91QL61K	1556154844	Books	5	0
US	R2OSWB7KXNGGJP	0385472951	Books	4	0
US	R39RXZ98T796UO	0440213525	Books	3	0
US	R32LXXRHTQY6T4	0451163532	Books	5	0
US	R115K160206A6H	0812034465	Books	5	1
US	RK55T5X4BJW6T	0060926317	Books	5	1
US	R26Z6HSDC6USCN	0425156842	Books	5	0
US	R3RG3LYSKS6CAD	0553573403	Books	5	0
US	R30991Y52RLQ1R	0395860210	Books	4	0
US	R2LBED8RYCW8PQ	0451169514	Books	4	0
US	R2Z4PVEOJ474ZM	1878424114	Books	5	0
US	R1373FXL3IAMBK	0684874350	Books	5	0
US	R2YNZ8NC766P11	0679745203	Books	5	0
US	R3LHOGJAPPS2AB	0553266306	Books	5	0
US	R3VBQRFTM6T6GK	0440117658	Books	5	0
US	RB6BKEK7LGZLB	0440539811	Books	5	0
US	R34C7BHWUHYN1X	0671004611	Books	2	13
US	R1WW03DMAW4XGT	0345404475	Books	5	1
US	RK5DJESQJRXL9	0060926317	Books	4	2
US	R7JV1NBUZ3HGP	0399128964	Books	5	0
US	R2TK8Y36KZI9UB	044651506X	Books	4	3
US	RBPDEHNPHLOE0	1573225517	Books	5	0
US	RCJ922R0FUIXA	0425152251	Books	5	0
US	R22ATB18AN8CEH	0884271536	Books	4	2
US	R39Q6KI5ZQ54D9	0395860210	Books	5	0
US	RLFND3DL5WOSD	0684874350	Books	5	0
US	R3E7BQITSQXOIM	0684874350	Books	5	0
US	REQ29DDPDXN9T	0451452739	Books	4	0
US	R3PF5IJ0DIOUFL	0345389409	Books	2	0
US	R1E2HEPXG765DJ	0713717068	Books	5	14
US	R395ZXLBAGJJ10	0930289234	Books	5	7
US	R1NTB07WC0DT4K	1573220485	Books	4	0
US	R3M7WDV3M3OMX5	044651506X	Books	5	0
US	R53DYIY69HJ46	0345315227	Books	3	0
US	R16Q2DFTVEJBH0	044651506X	Books	5	0
US	R3DFMCRUFS5LYP	1558820108	Books	4	15
US	R2234VY80USNB	0393038912	Books	4	0
US	R3PQTOZ3S3ZQA4	0060920084	Books	5	0
US	R1GZS5AH1T7PTR	0316920045	Books	2	4
US	RDOJOGAQX498A	0316926345	Books	5	0
US	R96AE5B0ONG8Q	0385121679	Books	5	0
US	R3D9QQYCAYE54Q	0316926345	Books	5	0
US	R7TVSNK5C2PB	0446310786	Books	5	1
US	R3A3WZ4ZYUU45V	0385472951	Books	5	0
US	R3HPKYRRMLLS63	4789004546	Books	4	3
US	RE0I28WYO9EI3	044651506X	Books	5	3
US	RSA7JXO7SZS08	0451163486	Books	5	4
US	R2CWYLTR0ZJXSI	0553266306	Books	4	1
US	R1CHZ69Y8P4CVF	0385486804	Books	5	0
US	R254K0IZ52ZSHI	015626224X	Books	5	2
US	RR6QDOTRA0QWV	0385472951	Books	5	0
US	R2KBRP60623HOY	0385311400	Books	4	7
US	R272C4COH4KV2G	0671004611	Books	3	2
US	R1O9I20ENL24E5	0385486804	Books	5	0
US	R267USW9AM5KZG	0385472951	Books	4	0
US	R651YXVQY97C6	0385311400	Books	2	5
US	R1WP2OLX0X1HJZ	0804106304	Books	5	0
US	RMZRQ4TH9U1PG	0553278398	Books	4	3
US	R3KL65M2YDZ0NV	0060920386	Books	4	4
US	R2OC78NS6X59KZ	0812550706	Books	4	1
US	R1VWUFVJIG8MKM	0380973634	Books	5	0
US	R1AF095V9CEPEG	0671004611	Books	5	1
US	R2HZ4OJDLIA8IU	0684874350	Books	5	0
US	R1OTDXP32T9ASJ	0385312083	Books	5	0
US	R30YBVB1NERR2H	0440111498	Books	5	0
US	R60OMFUMF49JY	0440117658	Books	4	0
US	R2QQUDKVLNCFXR	0876852630	Books	3	5
US	R1OZY4J359OP89	0440111498	Books	4	0
US	R2Y1KMQ33ITIWQ	0385486804	Books	4	0
US	R285QKACRJQBZA	0440131480	Books	4	0
US	R3PX1VBQC15MPQ	0312853238	Books	5	1
US	R1BXPJU97DVN1W	0679457313	Books	5	0
US	RZKK5C3S4WBEU	0440111498	Books	5	0
US	RZXUCJK7NT8A	0671004611	Books	4	2
US	R1QANYMB4MTHJT	0394505344	Books	5	4
US	R1O8C2L0Q4HS2M	0374266425	Books	3	0
US	R1GU9L4B1OOXGA	0684874350	Books	5	0
US	RNIL7UOSZSS37	0385472951	Books	4	0
US	RVAO37YHAO1L0	0671004611	Books	5	2
US	R1BN5G1HCMFP0V	0783811950	Books	5	1
US	R2MOOKJEVCJ1W1	0671004611	Books	5	2
US	R3OOMBHVK153E	0394586077	Books	5	0
US	R3SC55OKQPBDE1	0140072187	Books	5	2
US	RZ1A2DS2UQCKG	0449911357	Books	5	0
US	R8ZNDKBTESDCL	0441003257	Books	5	0
US	R2RJ7RITAVMIYG	1563523302	Books	5	0
US	R2GZC6SIP45K9E	0451191153	Books	5	0
US	R13IYWPVYHZ08Y	0684874350	Books	5	0
US	RH1BHTX740XU2	0393038912	Books	3	3
US	R2Y15VETYGL7JG	0553293397	Books	5	0
US	R3LKJJGSSSE38A	0393314804	Books	5	0
US	R1EZOYG9XQAHNV	044651506X	Books	2	2
US	R1SWV2FZ1UQ7XE	0441172717	Books	5	0
US	R2IGGAJJALD3GY	044651506X	Books	5	0
US	R1Y0HC6X394XQ	0380973634	Books	4	4
US	R2XQH8J35MVTA	0449227421	Books	1	3
US	R1YGA9AOH82469	0385472951	Books	4	0
US	R3C7DE1AFDK65E	0688152023	Books	5	0
US	R1VVLBKLGFDDGX	0345315227	Books	1	3
US	RN8PT9247CBP5	0345315227	Books	2	1
US	RL6DLS4O4ONNE	1563523302	Books	4	11
US	R2C2HQZ7SZW2BK	0425152251	Books	5	0
US	RJIZ0SOXMR5RY	0812550757	Books	5	0
US	R1P3417XRYNB59	0684874350	Books	4	0
US	RURZCLURYPC5Z	0671721720	Books	5	1
US	R3H5SWSVWYFRP9	0679735909	Books	5	6
US	R3C2ZK9VO8QBOM	0671004611	Books	5	2
US	R1L5GL2BPG1ZOD	0679457313	Books	4	6
US	R2PFAKWBVNX3YG	0425156842	Books	3	0
US	RS9GZFBSTNXV3	0425107469	Books	5	0
US	R3QPI7RBJEFT6Q	086140324X	Books	5	0
US	R2LK8OYZYWE7RH	0440211727	Books	5	0
US	R2CI6QE54VTR9K	0451169514	Books	5	0
US	R32MGSXMT9HPXZ	0451450523	Books	5	0
US	RZNP743YDUXUV	0812550706	Books	4	0
US	R29GE4C5QZAU09	0684874350	Books	5	1
US	R2K3GJPHD8B6SN	067942850X	Books	3	0
US	R8Q0XAY9ODF73	0716703440	Books	5	3
US	R244LMLBGA1DIF	0451452739	Books	5	0
US	RWIEJIFFCMDPY	0061002860	Books	5	0
US	RZ55M2WTMWHBX	0385472951	Books	4	0
US	R1N0KAXOP6NGK9	0679457313	Books	4	0
US	R1SZZ7E4V5WJRM	0380713802	Books	3	7
US	RJZ8OAWX0U10K	0440178002	Books	5	0
US	R3LRS8562H8K4B	0345403959	Books	5	0
US	R1V27Z4M5WBFVL	0679731377	Books	4	1
US	R641KSTT52V0T	044651506X	Books	4	0
US	RQ8JOB38RQS8M	0671004107	Books	5	1
US	R1LX2H2CPGUQMW	0684874350	Books	5	0
US	R3MWLYTP28Z998	0451193881	Books	5	0
US	R33RFXSUACA54	0684833395	Books	5	0
US	R2J5GM4DO8FCMB	0399128964	Books	5	0
US	R3D6WLLSUGN72H	0151001820	Books	2	3
US	RDKBHRGUNBXEN	0812550706	Books	5	0
US	R28M2AZM259CDI	0694517208	Books	4	0
US	R3K5XIB18DBUZY	1563523302	Books	4	0
US	R3AJC9XU20KGGX	0345350499	Books	2	23
US	R24TYQK50IZ0KP	0553260111	Books	5	0
US	R2222JXX96M90N	0399142851	Books	5	0
US	R1XT3Q4TCK1QDR	0061002747	Books	5	1
US	R31RA3MGDR3N7Y	0684874350	Books	2	0
US	R38L3S2V34RGM7	0684874350	Books	5	0
US	RNB0XIXEHRVXG	0399142851	Books	2	0
US	R3PEI8VOO80E9E	0694517208	Books	4	1
US	R2HDEFC7LYRN9Z	044651506X	Books	5	1
US	R11HDP64K896RR	0345315227	Books	4	1
US	R33HOBM9MTAEP4	0812524586	Books	4	0
US	R3P3J5UBD5UUHI	0380002930	Books	5	1
US	R2T4D6W5EYLFOQ	0385472951	Books	2	0
US	R2SPE9XF0IGPOF	0316920045	Books	5	0
US	R2B51RH4EL5Y5T	1556154844	Books	5	17
US	R3VYE0O5BX1YDD	0880381736	Books	5	0
US	RF1ZPO873RON8	094113086X	Books	5	21
US	R2Q6809OWZHDGW	0684874350	Books	5	0
US	R8CZN1JY1Q4EA	0517591812	Books	1	1
US	R3KCFSHV52QKSK	0887306667	Books	5	1
US	R9YN9XP6I0PMJ	0345403959	Books	2	1
US	R8GNTA7S8KG71	0671799320	Books	5	1
US	R2H01MVB1LRLGP	0345350499	Books	5	0
US	RTKI1U95D4W0Z	0399142851	Books	3	0
US	R3DXPGR5FTZ3JL	068484267X	Books	5	0
US	R3ULTIQZN8SPFS	0684874350	Books	5	0
US	R2LGH2DC7I4FJ4	0684874350	Books	5	0
US	R2B71RL5CX0DTW	0395078016	Books	5	22
US	R3KEE01CX2A1KD	0930289234	Books	5	0
US	R2Y7V5GUZQTZ0M	0385472951	Books	4	0
US	R21H6TCYEAPZPL	1878424114	Books	5	0
US	R3HDRA44WZF6AC	0399142851	Books	4	0
US	R1KOB5QQ7YKQVZ	0140143505	Books	5	6
US	R2NT4B3DBYE8CQ	0399142851	Books	4	0
US	R3QT9PCZ3FK0VG	0060920432	Books	5	2
US	R3RNHDQXYE6R3C	0399103422	Books	5	0
US	R1G1E9YCG49MOL	0899662439	Books	5	0
US	ROVME4XXWFDY5	0385472951	Books	4	0
US	R3MAYIEU40NEMC	0787103063	Books	5	0
US	R132Q2VKSJE5DT	0671004107	Books	4	0
US	R39GTMHXB660VM	0684874350	Books	5	0
US	R2OS1XHD532CIE	0671004107	Books	4	0
US	R2HYJSRB9KX7AH	0671004611	Books	5	1
US	RM6EYGZ0KIZOW	0385472951	Books	2	0
US	RPJXOVYWV1OW8	0440539811	Books	5	1
US	R1T2DAR4N5MN9Y	0385472951	Books	2	0
US	R1K3CPPOOCQW7F	0451169514	Books	5	0
US	R3UBQONN11JPNF	0399142851	Books	5	0
US	R32T73ICEHZ88F	0394586735	Books	5	0
US	RIGL1R71RO6YJ	0887308589	Books	5	1
US	R3T2J02SFEZKVE	0385472951	Books	4	0
US	R2LRDTQ4RR6B08	0140057242	Books	5	0
US	RCZUX7NEBYPIS	0399142851	Books	2	0
US	R287LQTI47ANI8	0679745203	Books	2	2
US	R241XQ0Y1MWNB9	0679445099	Books	5	0
US	R2X7UDWH61HIYE	0393316041	Books	5	0
US	R2EFCDU6Q06OU6	0673999963	Books	5	6
US	RB9091XCRCSJ9	0553208845	Books	5	0
US	R2U7TX8BU9CX6C	0345315227	Books	1	1
US	R1WOCGKUC6BKIW	0345377370	Books	4	1
US	RXVMOFX4T88BW	0684874350	Books	4	0
US	R1W1BUOX3HAGPI	0060175184	Books	4	0
US	R3MGXSEBVYVJDZ	0517591812	Books	5	0
US	R1BV2P6ZQNSCD5	0440131480	Books	5	0
US	R7VINXZ7EMLV8	0679745203	Books	5	0
US	R316J432732ZN9	0440131480	Books	5	0
US	R34K13ICHPE9VD	044651506X	Books	4	0
US	R3671KZP3ZLO3M	0312955006	Books	5	1
US	R263K3HDFNGCGQ	0887307396	Books	5	138
US	R37IOSDAWJLKGM	0399142851	Books	4	0
US	R44EKKUORL4D7	0684874350	Books	2	1
US	R1RMS4TZORZ2I	0380002930	Books	5	0
US	R2BYGDDK5QHCN1	0553577123	Books	4	2
US	R3FJTG7M7LTKPH	0684874350	Books	5	1
US	R2YYZ795WFAZCF	0886461251	Books	5	0
